"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000181652",1.78525686261057,1.93568790802085,4.02835337595747,0.0447415896646448,0.177563312292789,"ATG9B","protein_coding"
"ENSG00000181656",-2.04313045582494,-3.00081633011829,3.13964569080127,0.0764104050506141,0.243583413135849,"GPR88","protein_coding"
"ENSG00000181666",-0.604466811301631,4.74876551312922,1.1596837738797,0.281531132594677,0.496526175413437,"ZNF875","protein_coding"
"ENSG00000181690",0.16347305523741,5.18869359165024,0.027911470012782,0.867317125126602,0.934045508790391,"PLAG1","protein_coding"
"ENSG00000181704",-0.0227801213274354,5.5176826003035,0.00382878971446488,0.950660612656146,0.977617984317487,"YIPF6","protein_coding"
"ENSG00000181722",-0.943860643146617,3.12823835769746,2.64043247276318,0.104175182140948,0.288879806995514,"ZBTB20","protein_coding"
"ENSG00000181744",0.200400563949733,5.41214828023542,0.0885313223573405,0.766052644300403,0.873504522438647,"DIPK2A","protein_coding"
"ENSG00000181751",1.31804354266204,3.33929651812871,4.17031214282345,0.0411382199978039,0.168479562400528,"MACIR","protein_coding"
"ENSG00000181754",-1.41588002360373,2.59095430997669,5.07640327991759,0.0242536325015974,0.121664054825917,"AMIGO1","protein_coding"
"ENSG00000181773",-0.676486117678899,-0.128438019139542,0.849836510837235,0.356598592167449,0.572811517624735,"GPR3","protein_coding"
"ENSG00000181778",-5.98830440742857,-1.95132750224999,22.6147725036348,1.97956658471997e-06,6.11835288240134e-05,"TMEM252","protein_coding"
"ENSG00000181781",-1.78185789509217,-4.54442949176918,3.00198958573307,0.0831623327811519,0.255391573798559,"ODF3L2","protein_coding"
"ENSG00000181788",0.0182293548295936,4.90017642023013,0.00139600131336337,0.970195493283162,0.986556294181697,"SIAH2","protein_coding"
"ENSG00000181789",0.49971729837753,7.2354565437616,1.21577149363848,0.270192097211395,0.484813441014181,"COPG1","protein_coding"
"ENSG00000181790",1.32731112970826,1.45768018231188,0.617829737986241,0.431854913979532,0.637760413688533,"ADGRB1","protein_coding"
"ENSG00000181798",0.174656529332981,-1.54137732455563,0.0506020720585312,0.822018915865148,0.90698721726467,"LINC00471","lncRNA"
"ENSG00000181800",-0.597525485797122,-3.55671525158273,0.121335169498408,0.727590878054039,0.848846823702422,"CELF2-AS1","lncRNA"
"ENSG00000181804",-0.488711050417075,2.80818526354216,0.329271207926219,0.566088542685993,0.742780943525744,"SLC9A9","protein_coding"
"ENSG00000181817",-0.133443522622904,4.24507612088548,0.0984313790435749,0.75372022299885,0.865442930884652,"LSM10","protein_coding"
"ENSG00000181819",0.518439910309265,-4.31855349899753,0.148805439786834,0.699679546416692,0.830909989610462,"KCTD9P2","processed_pseudogene"
"ENSG00000181826",-0.643848945995162,5.27170095718867,1.54488151267464,0.213892661807997,0.424709892018629,"RELL1","protein_coding"
"ENSG00000181827",0.8922045302345,4.37020301883285,3.31636958771913,0.0685931437595944,0.228764062121366,"RFX7","protein_coding"
"ENSG00000181830",-0.270911514256692,3.59745473322163,0.265763782595762,0.606187724235964,0.770457004121132,"SLC35C1","protein_coding"
"ENSG00000181847",2.29610153848396,3.43182020323264,3.68720423479743,0.0548314516346412,0.201020132783019,"TIGIT","protein_coding"
"ENSG00000181852",-0.516662461611569,5.33573309531227,2.01809279027715,0.15543426300486,0.35875637122399,"RNF41","protein_coding"
"ENSG00000181856",-3.78551644088934,-0.0728165836929334,39.4033647694254,3.44702484481381e-10,2.71811166801434e-08,"SLC2A4","protein_coding"
"ENSG00000181873",-0.0728731575109253,3.20716837213515,0.0261923539237969,0.871431443274268,0.936502923124336,"IBA57","protein_coding"
"ENSG00000181885",2.71742084517779,5.40754066316722,10.5620743916919,0.00115431583256757,0.0134719828459015,"CLDN7","protein_coding"
"ENSG00000181894",-0.850694248803422,3.83736781170979,1.95072592222009,0.162508647169443,0.367357674767662,"ZNF329","protein_coding"
"ENSG00000181896",0.909060076769383,3.9920258864166,3.3260502001023,0.0681904508666597,0.228040554099868,"ZNF101","protein_coding"
"ENSG00000181903",1.93012187684596,-4.88791304586707,1.31536058432643,0.251426381146104,0.46533449159761,"OR4C6","protein_coding"
"ENSG00000181904",-0.26542594022453,5.2491976837801,0.384061927088204,0.535437338662255,0.718303278339176,"C5orf24","protein_coding"
"ENSG00000181908",-1.10203293732143,-2.41584775777114,0.873457934448659,0.349999781702416,0.566025473819917,"LINC02724","lncRNA"
"ENSG00000181915",-0.0454793418457661,5.1796908619434,0.0129387189556667,0.909437172557187,0.956661923241838,"ADO","protein_coding"
"ENSG00000181924",0.517683140589209,6.11925305204801,0.833306911164787,0.361318040888038,0.576641422215005,"COA4","protein_coding"
"ENSG00000181929",0.21399111286901,6.16759793001505,0.335476940122497,0.562451726373559,0.739959460198478,"PRKAG1","protein_coding"
"ENSG00000181938",2.26642081406267,4.90752592214739,12.5989855282996,0.000385956180615383,0.00563594986821694,"GINS3","protein_coding"
"ENSG00000181965",3.23762949597427,-4.53225947558612,1.74606703035377,0.186371926334848,0.394459452895774,"NEUROG1","protein_coding"
"ENSG00000181982",-1.22306930218455,3.47247211303191,7.36750962611557,0.00664128459449988,0.0497174842099938,"CCDC149","protein_coding"
"ENSG00000181991",1.11312130022016,4.60568009201566,5.12713126317497,0.0235546276326009,0.119474758961797,"MRPS11","protein_coding"
"ENSG00000182000",1.64523324058081,-4.02619694217702,1.47504487274836,0.2245514101519,0.436409805912969,"PPIAP73","processed_pseudogene"
"ENSG00000182004",0.538417597392105,5.99356497717001,0.956198833787866,0.328146440602675,0.544044826559602,"SNRPE","protein_coding"
"ENSG00000182010",5.11776752684393,7.09754475151453,24.4344801938554,7.68803371973757e-07,2.62992325898876e-05,"RTKN2","protein_coding"
"ENSG00000182013",-2.59929318202428,2.83744200108953,6.46843067665781,0.0109807454807987,0.0707947307696019,"PNMA8A","protein_coding"
"ENSG00000182021",2.90429696246359,-4.64571490848396,2.05814109460293,0.151394761315158,0.353980869967069,"AL591379.1","transcribed_unprocessed_pseudogene"
"ENSG00000182022",0.369844314746827,3.82299902773256,0.306551530679805,0.57980405377022,0.752380347502831,"CHST15","protein_coding"
"ENSG00000182040",0.654431568871035,0.872987608034475,0.292417489040965,0.58867549520442,0.757850015012142,"USH1G","protein_coding"
"ENSG00000182048",-1.65985085993946,-4.01768382618876,2.52031595607744,0.112388064180395,0.300926583946449,"TRPC2","transcribed_unprocessed_pseudogene"
"ENSG00000182050",-0.696033694876602,0.101867294744782,0.208211409528552,0.648172909206124,0.798160546040519,"MGAT4C","protein_coding"
"ENSG00000182053",4.21051762700402,-4.09615533642808,1.66653984667221,0.196722635154505,0.405947858865808,"TRIM49B","protein_coding"
"ENSG00000182054",2.0529291197926,6.81545584505108,9.51137143604171,0.0020420249042378,0.0209327972933417,"IDH2","protein_coding"
"ENSG00000182057",2.38311739513486,2.20660097495542,13.9451864766799,0.000188218985012409,0.00307234524739205,"OGFRP1","lncRNA"
"ENSG00000182070",1.43523750610775,-3.22740299170936,0.370380073383991,0.542797168455626,0.723847245198208,"OR52A1","protein_coding"
"ENSG00000182077",0.891365457035511,-2.56289578480195,0.131846451691473,0.716525204413939,0.842060915398857,"PTCHD3","polymorphic_pseudogene"
"ENSG00000182087",0.328011137870103,5.25575076085298,0.567919991720672,0.451086642082402,0.652904763211752,"TMEM259","protein_coding"
"ENSG00000182093",-0.990857665852659,4.22962887054145,5.2428718017974,0.0220368677083874,0.11456466471293,"GET1","protein_coding"
"ENSG00000182095",-0.653780071708534,6.4092557224552,2.23132364175919,0.135237948177039,0.333571753311557,"TNRC18","protein_coding"
"ENSG00000182103",0.695197613512459,0.795713374494918,0.242883976159504,0.622130870815195,0.780431034961192,"FAM181B","protein_coding"
"ENSG00000182107",1.92953105531176,6.45596622981942,8.62486931534107,0.0033160422914744,0.029967160913815,"TMEM30B","protein_coding"
"ENSG00000182108",0.660107968901204,1.38931018205767,1.07623346880178,0.29954168537436,0.515928689917566,"DEXI","protein_coding"
"ENSG00000182111",1.25904240837995,-3.95133826546302,0.214002785690884,0.643647989233624,0.795773387014267,"ZNF716","protein_coding"
"ENSG00000182117",1.01594619246618,6.99485250172849,3.41190026237996,0.0647278690491836,0.220979828958297,"NOP10","protein_coding"
"ENSG00000182118",-0.932126075151795,2.86430864559035,1.47117338863222,0.225160650639686,0.437144285929436,"FAM89A","protein_coding"
"ENSG00000182132",-3.79352880775432,-2.00500332798579,16.5449291423068,4.75108648852184e-05,0.000949969321380775,"KCNIP1","protein_coding"
"ENSG00000182134",2.37574330759446,4.14345846483171,8.92205288392861,0.00281747634978132,0.0266848938049969,"TDRKH","protein_coding"
"ENSG00000182141",-0.78437493231766,1.35079297572924,1.06670103358505,0.301691794847756,0.518262080602895,"ZNF708","protein_coding"
"ENSG00000182149",-0.424530674542942,6.84724299802972,1.16365748969485,0.28070829875094,0.495846233187414,"IST1","protein_coding"
"ENSG00000182150",-0.239238420149984,3.83233562149685,0.31895730401704,0.572234941818203,0.746881812574641,"ERCC6L2","protein_coding"
"ENSG00000182154",0.427429079053028,3.72379134650009,0.544612325810686,0.46052748983373,0.660630744232516,"MRPL41","protein_coding"
"ENSG00000182156",2.5252492139872,-4.75465357638853,1.74874362219255,0.186034754535508,0.394098422968277,"ENPP7","protein_coding"
"ENSG00000182158",-1.80702979477852,5.6799471621095,12.2883247482523,0.000455800687003384,0.00644470736892647,"CREB3L2","protein_coding"
"ENSG00000182162",-0.214328314876843,1.68422569281256,0.0747309670810949,0.784569078180985,0.884906215114055,"P2RY8","protein_coding"
"ENSG00000182165",1.65606952724771,2.68864315655196,2.64739668545315,0.103719627887893,0.288112159374617,"TP53TG1","lncRNA"
"ENSG00000182168",-2.50099797861998,0.526764246285585,13.7697289257215,0.00020663913561164,0.00332874194241714,"UNC5C","protein_coding"
"ENSG00000182173",1.33319219520265,4.33929746481754,7.94168655261469,0.00483087898291708,0.0395432582809818,"TSEN54","protein_coding"
"ENSG00000182175",-0.617442226498762,6.05915862179492,0.534928303009266,0.464542236086557,0.664082226598853,"RGMA","protein_coding"
"ENSG00000182177",4.65627330080551,-3.84211824408991,3.2302561080324,0.0722893826403329,0.235679986875075,"ASB18","protein_coding"
"ENSG00000182179",0.162479534308658,4.61419517263363,0.0563353554931467,0.812384731531737,0.901499933200863,"UBA7","protein_coding"
"ENSG00000182180",0.619079099682293,6.62227984820451,2.10764160337543,0.146565044076128,0.348836374930204,"MRPS16","protein_coding"
"ENSG00000182183",1.96333135781171,-0.168504840822535,3.10724203896716,0.0779448425562875,0.246170333962777,"SHISAL2A","protein_coding"
"ENSG00000182185",0.0966144922154404,2.68103890248135,0.0291004607287348,0.864547284816956,0.932564807084386,"RAD51B","protein_coding"
"ENSG00000182195",-2.47266367767835,3.57130055825828,7.84088984473425,0.00510774574784093,0.0410878606660022,"LDOC1","protein_coding"
"ENSG00000182196",0.986586330503091,-2.4130593205471,2.25848447377098,0.132884049213096,0.329918163155135,"ARL6IP4","protein_coding"
"ENSG00000182197",0.989844849201275,6.3042391098604,2.12378357049502,0.14502788037135,0.346812874237447,"EXT1","protein_coding"
"ENSG00000182199",1.88876499545337,6.23216037887958,9.99501436334902,0.00156964604780766,0.0171600870630035,"SHMT2","protein_coding"
"ENSG00000182208",-1.1353903771685,4.84213027250247,6.64878996396331,0.00992231871753335,0.065905198168532,"MOB2","protein_coding"
"ENSG00000182218",-1.61613388357227,0.813415625279703,4.79924869818463,0.0284721504577696,0.13458791058373,"HHIPL1","protein_coding"
"ENSG00000182220",-0.217962295244202,6.98047051756791,0.321873354332055,0.57048399669715,0.745827247818197,"ATP6AP2","protein_coding"
"ENSG00000182223",4.55376241371854,-3.90351332783041,3.37534970318881,0.0661785337561433,0.224228172559347,"ZAR1","protein_coding"
"ENSG00000182224",0.312231197681871,-3.94326307302895,0.0487891399651517,0.82518381607474,0.908913964747367,"CYB5D1","protein_coding"
"ENSG00000182240",0.112892199462984,7.16118084361116,0.0325630788407807,0.856797398053246,0.927917404742638,"BACE2","protein_coding"
"ENSG00000182247",-1.03767870056428,4.12400050659942,3.51357017340465,0.0608681566913888,0.21410024279198,"UBE2E2","protein_coding"
"ENSG00000182253",-2.53835884321992,4.15909164229267,19.5419187099772,9.84161797210042e-06,0.000245266837517021,"SYNM","protein_coding"
"ENSG00000182256",0.969611699447166,-0.883087634255351,0.0710183171996199,0.789859841373912,0.888168231208625,"GABRG3","protein_coding"
"ENSG00000182257",-1.9179320938662,-2.23724941092408,15.9580913780346,6.47603698676726e-05,0.00124473478408784,"PRR34","lncRNA"
"ENSG00000182261",6.48840232010975,-0.7841230473714,3.17726076156863,0.0746698101801359,0.240578383705576,"NLRP10","protein_coding"
"ENSG00000182263",-0.217071540200315,3.75318329539593,0.0283562146399419,0.866274086189038,0.933477941503609,"FIGN","protein_coding"
"ENSG00000182264",0.665332328220468,-1.67219257088531,0.663600057389367,0.41529185734018,0.624268392423797,"IZUMO1","protein_coding"
"ENSG00000182272",-0.189296881668881,2.21881391262953,0.0316587619353044,0.858778662926002,0.928993141926867,"B4GALNT4","protein_coding"
"ENSG00000182287",-2.09896621939156,4.66492694541281,17.9579879336547,2.25834680614751e-05,0.000506941162988719,"AP1S2","protein_coding"
"ENSG00000182307",-0.117140306872581,5.89303059101743,0.0731783988981505,0.786764030749654,0.886211788061098,"C8orf33","protein_coding"
"ENSG00000182308",1.61741954503429,-1.17915026681085,2.0151597555741,0.15573487744057,0.3590836326161,"DCAF4L1","protein_coding"
"ENSG00000182310",-1.42841137093434,0.894290481606809,5.85342699714163,0.0155467472863086,0.0906107830569125,"SPACA6","protein_coding"
"ENSG00000182318",0.34409210068473,2.06314630885833,0.536257389632279,0.463987937742106,0.663521090415391,"ZSCAN22","protein_coding"
"ENSG00000182324",1.69764662763417,0.533645495861853,6.36079398506526,0.0116669323499051,0.0737592178053324,"KCNJ14","protein_coding"
"ENSG00000182325",1.6555457209843,2.89878966387873,7.90864714873516,0.00491990488156246,0.0399846286529308,"FBXL6","protein_coding"
"ENSG00000182326",-1.23547714907042,8.3904862570203,3.29743770659789,0.0693880412169915,0.230118670499961,"C1S","protein_coding"
"ENSG00000182327",0.0354259264842599,-1.46996810488739,0.00180895695257988,0.966074734379916,0.985173393771719,"GLTPD2","protein_coding"
"ENSG00000182329",-1.04346561788874,-3.00500591422288,1.35198879950387,0.244930732926638,0.458191572035595,"KIAA2012","protein_coding"
"ENSG00000182330",0.721284002648935,-5.05203754438889,0.447323693321593,0.503608637358279,0.694562168718341,"PRAMEF8","protein_coding"
"ENSG00000182333",-0.817148750165479,-5.00081175303527,0.406818874014252,0.523588551257487,0.709554431623034,"LIPF","protein_coding"
"ENSG00000182334",4.95670953835482,-3.65229018771455,2.6539555461834,0.10329258296592,0.287322413986812,"OR5P3","protein_coding"
"ENSG00000182346",2.9042917308568,-4.64571656515116,1.72668452911779,0.18883486822242,0.397293473520153,"DAOA","protein_coding"
"ENSG00000182352",7.79846254836397,-1.31723502925318,4.23015599862837,0.0397117904778655,0.164967809342942,"C17orf77","lncRNA"
"ENSG00000182359",-0.901171895908588,4.59545040032982,2.92001825517874,0.0874868741771169,0.262922294690597,"KBTBD3","protein_coding"
"ENSG00000182362",-0.0788046398354844,2.13242653597548,0.0166250726347386,0.897406509163124,0.950892284905188,"YBEY","protein_coding"
"ENSG00000182366",0.419670142100445,-2.31334376093081,0.0830971703476635,0.773143285606873,0.878042851311961,"FAM87A","lncRNA"
"ENSG00000182372",-0.407523074573087,3.94663811385416,0.891568953938098,0.345052490182256,0.560970506031532,"CLN8","protein_coding"
"ENSG00000182378",1.61547105334207,4.91014155384613,5.56478175707758,0.0183252944807028,0.101395786463665,"PLCXD1","protein_coding"
"ENSG00000182379",7.64264007598602,3.78602435850231,25.7223637781684,3.94232066671001e-07,1.45369529332534e-05,"NXPH4","protein_coding"
"ENSG00000182383",-1.83453966498822,-4.21761291089815,1.72981533715765,0.188434482421577,0.396831174273147,"RPL27AP5","processed_pseudogene"
"ENSG00000182389",-0.834882823971018,-0.585514458461889,1.1639775830037,0.280642149573436,0.495843241831847,"CACNB4","protein_coding"
"ENSG00000182393",4.38486620442043,-4.00081501433135,4.54426302522368,0.033029237541104,0.147039395208682,"IFNL1","protein_coding"
"ENSG00000182397",-3.61917779700538,-3.71282787952777,21.7161093485634,3.16125438034751e-06,9.18778741363776e-05,"DNM1P46","transcribed_unprocessed_pseudogene"
"ENSG00000182400",1.06448793450769,1.63951305267087,2.99833888566396,0.083349934338569,0.255839957152811,"TRAPPC6B","protein_coding"
"ENSG00000182405",0.47964467678884,1.34544914472147,0.606374904427945,0.436155996666572,0.641651430429982,"PGBD4","protein_coding"
"ENSG00000182446",0.660196398028562,6.7769768164358,2.58572884445172,0.107830762899708,0.294298280125452,"NPLOC4","protein_coding"
